id,name,border,image,champion_id
,kalistaloadscreen_14,0,skins\kalistaloadscreen_14.jpg,58.0
,kalistaloadscreen_14_le,0,skins\kalistaloadscreen_14_le.jpg,58.0
,kalistaloadscreen_2,0,skins\kalistaloadscreen_2.jpg,58.0
,kalistaloadscreen_2_le,0,skins\kalistaloadscreen_2_le.jpg,58.0
,kalistaloadscreen_3,0,skins\kalistaloadscreen_3.jpg,58.0
,kalistaloadscreen_5,0,skins\kalistaloadscreen_5.jpg,58.0
,karmaloadscreen_1,0,skins\karmaloadscreen_1.jpg,59.0
,karmaloadscreen_19,0,skins\karmaloadscreen_19.jpg,59.0
,karmaloadscreen_19_le,0,skins\karmaloadscreen_19_le.jpg,59.0
,karmaloadscreen_2,0,skins\karmaloadscreen_2.jpg,59.0
,karmaloadscreen_26,0,skins\karmaloadscreen_26.jpg,59.0
,karmaloadscreen_26_le,0,skins\karmaloadscreen_26_le.jpg,59.0
,karmaloadscreen_27,0,skins\karmaloadscreen_27.jpg,59.0
,karmaloadscreen_27_le,0,skins\karmaloadscreen_27_le.jpg,59.0
,karmaloadscreen_3,0,skins\karmaloadscreen_3.jpg,59.0
,karmaloadscreen_4,0,skins\karmaloadscreen_4.jpg,59.0
,karmaloadscreen_44,0,skins\karmaloadscreen_44.jpg,59.0
,karmaloadscreen_44_le,0,skins\karmaloadscreen_44_le.jpg,59.0
,karmaloadscreen_5,0,skins\karmaloadscreen_5.jpg,59.0
,karmaloadscreen_54,0,skins\karmaloadscreen_54.jpg,59.0
,karmaloadscreen_54_le,0,skins\karmaloadscreen_54_le.jpg,59.0
,karmaloadscreen_6,0,skins\karmaloadscreen_6.jpg,59.0
,karmaloadscreen_61,0,skins\karmaloadscreen_61.skins_karma_skin61.jpg,59.0
,karmaloadscreen_7,0,skins\karmaloadscreen_7.jpg,59.0
,karmaloadscreen_7_le,0,skins\karmaloadscreen_7_le.jpg,59.0
,karmaloadscreen_8,0,skins\karmaloadscreen_8.jpg,59.0
,karthusloadscreen_1,0,skins\karthusloadscreen_1.jpg,60.0
,karthusloadscreen_10,0,skins\karthusloadscreen_10.jpg,60.0
,karthusloadscreen_17,0,skins\karthusloadscreen_17.jpg,60.0
,karthusloadscreen_2,0,skins\karthusloadscreen_2.jpg,60.0
,karthusloadscreen_26,0,skins\karthusloadscreen_26.jpg,60.0
,karthusloadscreen_3,0,skins\karthusloadscreen_3.jpg,60.0
,karthusloadscreen_4,0,skins\karthusloadscreen_4.jpg,60.0
,karthusloadscreen_5,0,skins\karthusloadscreen_5.jpg,60.0
,karthusloadscreen_9,0,skins\karthusloadscreen_9.jpg,60.0
,kassadinloadscreen_1,0,skins\kassadinloadscreen_1.jpg,61.0
,kassadinloadscreen_14,0,skins\kassadinloadscreen_14.jpg,61.0
,kassadinloadscreen_15,0,skins\kassadinloadscreen_15.jpg,61.0
,kassadinloadscreen_1_le,0,skins\kassadinloadscreen_1_le.jpg,61.0
,kassadinloadscreen_2,0,skins\kassadinloadscreen_2.jpg,61.0
,kassadinloadscreen_24,0,skins\kassadinloadscreen_24.jpg,61.0
,kassadinloadscreen_24_le,0,skins\kassadinloadscreen_24_le.jpg,61.0
,kassadinloadscreen_3,0,skins\kassadinloadscreen_3.jpg,61.0
,kassadinloadscreen_4,0,skins\kassadinloadscreen_4.jpg,61.0
,kassadinloadscreen_5,0,skins\kassadinloadscreen_5.jpg,61.0
,kassadinloadscreen_6,0,skins\kassadinloadscreen_6.jpg,61.0
,kassadinloadscreen_6_le,0,skins\kassadinloadscreen_6_le.jpg,61.0
,katarinaloadscreen_1,0,skins\katarinaloadscreen_1.jpg,62.0
,katarinaloadscreen_10,0,skins\katarinaloadscreen_10.jpg,62.0
,katarinaloadscreen_12,0,skins\katarinaloadscreen_12.jpg,62.0
,katarinaloadscreen_12_le,0,skins\katarinaloadscreen_12_le.jpg,62.0
,katarinaloadscreen_2,0,skins\katarinaloadscreen_2.jpg,62.0
,katarinaloadscreen_21,0,skins\katarinaloadscreen_21.jpg,62.0
,katarinaloadscreen_29,0,skins\katarinaloadscreen_29.jpg,62.0
,katarinaloadscreen_29_le,0,skins\katarinaloadscreen_29_le.jpg,62.0
,katarinaloadscreen_2_le,0,skins\katarinaloadscreen_2_le.jpg,62.0
,katarinaloadscreen_3,0,skins\katarinaloadscreen_3.jpg,62.0
,katarinaloadscreen_37,0,skins\katarinaloadscreen_37.jpg,62.0
,katarinaloadscreen_37_le,0,skins\katarinaloadscreen_37_le.jpg,62.0
,katarinaloadscreen_4,0,skins\katarinaloadscreen_4.jpg,62.0
,katarinaloadscreen_47,0,skins\katarinaloadscreen_47.jpg,62.0
,katarinaloadscreen_47_le,0,skins\katarinaloadscreen_47_le.jpg,62.0
,katarinaloadscreen_48,0,skins\katarinaloadscreen_48.jpg,62.0
,katarinaloadscreen_48_le,0,skins\katarinaloadscreen_48_le.jpg,62.0
,katarinaloadscreen_4_le,0,skins\katarinaloadscreen_4_le.jpg,62.0
,katarinaloadscreen_5,0,skins\katarinaloadscreen_5.jpg,62.0
,katarinaloadscreen_59,0,skins\katarinaloadscreen_59.skins_katarina_skin59.jpg,62.0
,katarinaloadscreen_6,0,skins\katarinaloadscreen_6.jpg,62.0
,katarinaloadscreen_7,0,skins\katarinaloadscreen_7.jpg,62.0
,katarinaloadscreen_8,0,skins\katarinaloadscreen_8.jpg,62.0
,katarinaloadscreen_9,0,skins\katarinaloadscreen_9.jpg,62.0
,katarinaloadscreen_9_le,0,skins\katarinaloadscreen_9_le.jpg,62.0
,kayleloadscreen_1,0,skins\kayleloadscreen_1.jpg,63.0
,kayleloadscreen_15,0,skins\kayleloadscreen_15.jpg,63.0
,kayleloadscreen_15_le,0,skins\kayleloadscreen_15_le.jpg,63.0
,kayleloadscreen_2,0,skins\kayleloadscreen_2.jpg,63.0
,kayleloadscreen_24,0,skins\kayleloadscreen_24.jpg,63.0
,kayleloadscreen_3,0,skins\kayleloadscreen_3.jpg,63.0
,kayleloadscreen_33,0,skins\kayleloadscreen_33.jpg,63.0
,kayleloadscreen_4,0,skins\kayleloadscreen_4.jpg,63.0
,kayleloadscreen_42,0,skins\kayleloadscreen_42.jpg,63.0
,kayleloadscreen_5,0,skins\kayleloadscreen_5.jpg,63.0
,kayleloadscreen_57,0,skins\kayleloadscreen_57.jpg,63.0
,kayleloadscreen_57_le,0,skins\kayleloadscreen_57_le.jpg,63.0
,kayleloadscreen_6,0,skins\kayleloadscreen_6.jpg,63.0
,kayleloadscreen_66,0,skins\kayleloadscreen_66.skins_kayle_skin66.jpg,63.0
,kayleloadscreen_66_le,0,skins\kayleloadscreen_66_le.skins_kayle_skin66.jpg,63.0
,kayleloadscreen_67,0,skins\kayleloadscreen_67.skins_kayle_skin67.jpg,63.0
,kayleloadscreen_67_le,0,skins\kayleloadscreen_67_le.skins_kayle_skin67.jpg,63.0
,kayleloadscreen_7,0,skins\kayleloadscreen_7.jpg,63.0
,kayleloadscreen_8,0,skins\kayleloadscreen_8.jpg,63.0
,kayleloadscreen_9,0,skins\kayleloadscreen_9.jpg,63.0
,kaynloadscreen_1,0,skins\kaynloadscreen_1.jpg,64.0
,kaynloadscreen_15,0,skins\kaynloadscreen_15.jpg,64.0
,kaynloadscreen_2,0,skins\kaynloadscreen_2.jpg,64.0
,kaynloadscreen_20,0,skins\kaynloadscreen_20.jpg,64.0
,kaynloadscreen_20_le,0,skins\kaynloadscreen_20_le.jpg,64.0
,kaynloadscreen_2_le,0,skins\kaynloadscreen_2_le.jpg,64.0
,kaynloadscreen_8,0,skins\kaynloadscreen_8.jpg,64.0
,kaynloadscreen_8_le,0,skins\kaynloadscreen_8_le.jpg,64.0
,kaynloadscreen_9,0,skins\kaynloadscreen_9.jpg,64.0
,kaynloadscreen_9_le,0,skins\kaynloadscreen_9_le.jpg,64.0
,kennenloadscreen_1,0,skins\kennenloadscreen_1.jpg,65.0
,kennenloadscreen_2,0,skins\kennenloadscreen_2.jpg,65.0
,kennenloadscreen_23,0,skins\kennenloadscreen_23.jpg,65.0
,kennenloadscreen_23_le,0,skins\kennenloadscreen_23_le.jpg,65.0
,kennenloadscreen_25,0,skins\kennenloadscreen_25.jpg,65.0
,kennenloadscreen_3,0,skins\kennenloadscreen_3.jpg,65.0
,kennenloadscreen_4,0,skins\kennenloadscreen_4.jpg,65.0
,kennenloadscreen_4_le,0,skins\kennenloadscreen_4_le.jpg,65.0
,kennenloadscreen_5,0,skins\kennenloadscreen_5.jpg,65.0
,kennenloadscreen_6,0,skins\kennenloadscreen_6.jpg,65.0
,kennenloadscreen_7,0,skins\kennenloadscreen_7.jpg,65.0
,kennenloadscreen_8,0,skins\kennenloadscreen_8.jpg,65.0
,khazixloadscreen_1,0,skins\khazixloadscreen_1.jpg,
,khazixloadscreen_11,0,skins\khazixloadscreen_11.jpg,
,khazixloadscreen_11_le,0,skins\khazixloadscreen_11_le.jpg,
,khazixloadscreen_2,0,skins\khazixloadscreen_2.jpg,
,khazixloadscreen_3,0,skins\khazixloadscreen_3.jpg,
,khazixloadscreen_4,0,skins\khazixloadscreen_4.jpg,
,khazixloadscreen_60,0,skins\khazixloadscreen_60.jpg,
,khazixloadscreen_60_le,0,skins\khazixloadscreen_60_le.jpg,
,khazixloadscreen_69,0,skins\khazixloadscreen_69.jpg,
,khazixloadscreen_69_le,0,skins\khazixloadscreen_69_le.jpg,
,khazixloadscreen_79,0,skins\khazixloadscreen_79.jpg,
,khazixloadscreen_79_le,0,skins\khazixloadscreen_79_le.jpg,
,kindredloadscreen_1,0,skins\kindredloadscreen_1.jpg,67.0
,kindredloadscreen_12,0,skins\kindredloadscreen_12.jpg,67.0
,kindredloadscreen_12_le,0,skins\kindredloadscreen_12_le.jpg,67.0
,kindredloadscreen_2,0,skins\kindredloadscreen_2.jpg,67.0
,kindredloadscreen_22,0,skins\kindredloadscreen_22.jpg,67.0
,kindredloadscreen_23,0,skins\kindredloadscreen_23.jpg,67.0
,kindredloadscreen_23_le,0,skins\kindredloadscreen_23_le.jpg,67.0
,kindredloadscreen_3,0,skins\kindredloadscreen_3.jpg,67.0
,kindredloadscreen_33,0,skins\kindredloadscreen_33.jpg,67.0
,kindredloadscreen_33_le,0,skins\kindredloadscreen_33_le.jpg,67.0
,kindredloadscreen_34,0,skins\kindredloadscreen_34.skins_kindred_skin34.jpg,67.0
,kindredloadscreen_3_le,0,skins\kindredloadscreen_3_le.jpg,67.0
,kledloadscreen_1,0,skins\kledloadscreen_1.jpg,68.0
,kledloadscreen_18,0,skins\kledloadscreen_18.jpg,68.0
,kledloadscreen_2,0,skins\kledloadscreen_2.jpg,68.0
,kledloadscreen_2_le,0,skins\kledloadscreen_2_le.jpg,68.0
,kledloadscreen_9,0,skins\kledloadscreen_9.jpg,68.0
,kogmawloadscreen_1,0,skins\kogmawloadscreen_1.jpg,69
,kogmawloadscreen_10,0,skins\kogmawloadscreen_10.jpg,69
,kogmawloadscreen_19,0,skins\kogmawloadscreen_19.jpg,69
,kogmawloadscreen_2,0,skins\kogmawloadscreen_2.jpg,69
,kogmawloadscreen_28,0,skins\kogmawloadscreen_28.jpg,69
,kogmawloadscreen_3,0,skins\kogmawloadscreen_3.jpg,69
,kogmawloadscreen_37,0,skins\kogmawloadscreen_37.jpg,69
,kogmawloadscreen_37_le,0,skins\kogmawloadscreen_37_le.jpg,69
,kogmawloadscreen_4,0,skins\kogmawloadscreen_4.jpg,69
,kogmawloadscreen_46,0,skins\kogmawloadscreen_46.jpg,69
,kogmawloadscreen_4_le,0,skins\kogmawloadscreen_4_le.jpg,69
,kogmawloadscreen_5,0,skins\kogmawloadscreen_5.jpg,69
,kogmawloadscreen_55,0,skins\kogmawloadscreen_55.skins_kogmaw_skin55.jpg,69
,kogmawloadscreen_6,0,skins\kogmawloadscreen_6.jpg,69
,kogmawloadscreen_7,0,skins\kogmawloadscreen_7.jpg,69
,kogmawloadscreen_8,0,skins\kogmawloadscreen_8.jpg,69
,kogmawloadscreen_9,0,skins\kogmawloadscreen_9.jpg,69
,ksanteloadscreen_1,0,skins\ksanteloadscreen_1.jpg,56
,ksanteloadscreen_1_le,0,skins\ksanteloadscreen_1_le.jpg,56
,ksanteloadscreen_2,0,skins\ksanteloadscreen_2.jpg,56
,ksanteloadscreen_2_le,0,skins\ksanteloadscreen_2_le.jpg,56
,ksanteloadscreen_8,0,skins\ksanteloadscreen_8.jpg,56
,ksanteloadscreen_8_le,0,skins\ksanteloadscreen_8_le.jpg,56
,leblancloadscreen_1,0,skins\leblancloadscreen_1.jpg,70
,leblancloadscreen_12,0,skins\leblancloadscreen_12.jpg,70
,leblancloadscreen_19,0,skins\leblancloadscreen_19.jpg,70
,leblancloadscreen_19_le,0,skins\leblancloadscreen_19_le.jpg,70
,leblancloadscreen_2,0,skins\leblancloadscreen_2.jpg,70
,leblancloadscreen_20,0,skins\leblancloadscreen_20.jpg,70
,leblancloadscreen_20_le,0,skins\leblancloadscreen_20_le.jpg,70
,leblancloadscreen_29,0,skins\leblancloadscreen_29.jpg,70
,leblancloadscreen_29_le,0,skins\leblancloadscreen_29_le.jpg,70
,leblancloadscreen_3,0,skins\leblancloadscreen_3.jpg,70
,leblancloadscreen_33,0,skins\leblancloadscreen_33.jpg,70
,leblancloadscreen_33_le,0,skins\leblancloadscreen_33_le.jpg,70
,leblancloadscreen_35,0,skins\leblancloadscreen_35.jpg,70
,leblancloadscreen_35_le,0,skins\leblancloadscreen_35_le.jpg,70
,leblancloadscreen_4,0,skins\leblancloadscreen_4.jpg,70
,leblancloadscreen_45,0,skins\leblancloadscreen_45.jpg,70
,leblancloadscreen_45_le,0,skins\leblancloadscreen_45_le.jpg,70
,leblancloadscreen_5,0,skins\leblancloadscreen_5.jpg,70
,leblancloadscreen_55,0,skins\leblancloadscreen_55.skins_leblanc_skin55.jpg,70
,leesinloadscreen_1,0,skins\leesinloadscreen_1.asu_leesin.jpg,71
,leesinloadscreen_10,0,skins\leesinloadscreen_10.asu_leesin.jpg,71
,leesinloadscreen_11,0,skins\leesinloadscreen_11.asu_leesin.jpg,71
,leesinloadscreen_12,0,skins\leesinloadscreen_12.asu_leesin.jpg,71
,leesinloadscreen_2,0,skins\leesinloadscreen_2.asu_leesin.jpg,71
,leesinloadscreen_27,0,skins\leesinloadscreen_27.asu_leesin.jpg,71
,leesinloadscreen_27_le,0,skins\leesinloadscreen_27_le.asu_leesin.jpg,71
,leesinloadscreen_28_le,0,skins\leesinloadscreen_28_le.asu_leesin.jpg,71
,leesinloadscreen_29,0,skins\leesinloadscreen_29.asu_leesin.jpg,71
,leesinloadscreen_29_le,0,skins\leesinloadscreen_29_le.asu_leesin.jpg,71
,leesinloadscreen_3,0,skins\leesinloadscreen_3.asu_leesin.jpg,71
,leesinloadscreen_31,0,skins\leesinloadscreen_31.asu_leesin.jpg,71
,leesinloadscreen_31_le,0,skins\leesinloadscreen_31_le.asu_leesin.jpg,71
,leesinloadscreen_39_le,0,skins\leesinloadscreen_39_le.asu_leesin.jpg,71
,leesinloadscreen_4,0,skins\leesinloadscreen_4.asu_leesin.jpg,71
,leesinloadscreen_41,0,skins\leesinloadscreen_41.asu_leesin.jpg,71
,leesinloadscreen_5,0,skins\leesinloadscreen_5.asu_leesin.jpg,71
,leesinloadscreen_51,0,skins\leesinloadscreen_51.jpg,71
,leesinloadscreen_51_le,0,skins\leesinloadscreen_51_le.jpg,71
,leesinloadscreen_52,0,skins\leesinloadscreen_52.jpg,71
,leesinloadscreen_52_le,0,skins\leesinloadscreen_52_le.jpg,71
,leesinloadscreen_6,0,skins\leesinloadscreen_6.asu_leesin.jpg,71
,leesinloadscreen_68,0,skins\leesinloadscreen_68.skins_leesin_skin68.jpg,71
,leesinloadscreen_68_le,0,skins\leesinloadscreen_68_le.skins_leesin_skin68.jpg,71
,leonaloadscreen_1,0,skins\leonaloadscreen_1.jpg,72.0
,leonaloadscreen_10,0,skins\leonaloadscreen_10.jpg,72.0
,leonaloadscreen_10_le,0,skins\leonaloadscreen_10_le.jpg,72.0
,leonaloadscreen_11,0,skins\leonaloadscreen_11.jpg,72.0
,leonaloadscreen_11_le,0,skins\leonaloadscreen_11_le.jpg,72.0
,leonaloadscreen_12,0,skins\leonaloadscreen_12.jpg,72.0
,leonaloadscreen_12_le,0,skins\leonaloadscreen_12_le.jpg,72.0
,leonaloadscreen_2,0,skins\leonaloadscreen_2.jpg,72.0
,leonaloadscreen_21,0,skins\leonaloadscreen_21.jpg,72.0
,leonaloadscreen_21_le,0,skins\leonaloadscreen_21_le.jpg,72.0
,leonaloadscreen_22,0,skins\leonaloadscreen_22.jpg,72.0
,leonaloadscreen_22_le,0,skins\leonaloadscreen_22_le.jpg,72.0
,leonaloadscreen_23,0,skins\leonaloadscreen_23.jpg,72.0
,leonaloadscreen_23_le,0,skins\leonaloadscreen_23_le.jpg,72.0
,leonaloadscreen_3,0,skins\leonaloadscreen_3.jpg,72.0
,leonaloadscreen_33,0,skins\leonaloadscreen_33.jpg,72.0
,leonaloadscreen_33_le,0,skins\leonaloadscreen_33_le.jpg,72.0
,leonaloadscreen_34,0,skins\leonaloadscreen_34.jpg,72.0
,leonaloadscreen_34_le,0,skins\leonaloadscreen_34_le.jpg,72.0
,leonaloadscreen_4,0,skins\leonaloadscreen_4.jpg,72.0
,leonaloadscreen_50,0,skins\leonaloadscreen_50.jpg,72.0
,leonaloadscreen_50_le,0,skins\leonaloadscreen_50_le.jpg,72.0
,leonaloadscreen_52,0,skins\leonaloadscreen_52.skins_leona_skin52.jpg,72.0
,leonaloadscreen_52_le,0,skins\leonaloadscreen_52_le.skins_leona_skin52.jpg,72.0
,leonaloadscreen_53,0,skins\leonaloadscreen_53.prestige2_animasquad_leona.jpg,72.0
,leonaloadscreen_53_le,0,skins\leonaloadscreen_53_le.prestige2_animasquad_leona.jpg,72.0
,leonaloadscreen_8,0,skins\leonaloadscreen_8.jpg,72.0
,leonaloadscreen_8_le,0,skins\leonaloadscreen_8_le.jpg,72.0
,leonaloadscreen_9,0,skins\leonaloadscreen_9.jpg,72.0
,lillialoadscreen_1,0,skins\lillialoadscreen_1.jpg,73.0
,lillialoadscreen_10,0,skins\lillialoadscreen_10.jpg,73.0
,lillialoadscreen_10_le,0,skins\lillialoadscreen_10_le.jpg,73.0
,lillialoadscreen_19,0,skins\lillialoadscreen_19.jpg,73.0
,lillialoadscreen_1_le,0,skins\lillialoadscreen_1_le.jpg,73.0
,lillialoadscreen_28,0,skins\lillialoadscreen_28.skins_lillia_skin28.jpg,73.0
,lissandraloadscreen_1,0,skins\lissandraloadscreen_1.jpg,74.0
,lissandraloadscreen_12,0,skins\lissandraloadscreen_12.jpg,74.0
,lissandraloadscreen_2,0,skins\lissandraloadscreen_2.jpg,74.0
,lissandraloadscreen_23,0,skins\lissandraloadscreen_23.jpg,74.0
,lissandraloadscreen_23_le,0,skins\lissandraloadscreen_23_le.jpg,74.0
,lissandraloadscreen_3,0,skins\lissandraloadscreen_3.jpg,74.0
,lissandraloadscreen_33,0,skins\lissandraloadscreen_33.jpg,74.0
,lissandraloadscreen_33_le,0,skins\lissandraloadscreen_33_le.jpg,74.0
,lissandraloadscreen_34,0,skins\lissandraloadscreen_34.jpg,74.0
,lissandraloadscreen_4,0,skins\lissandraloadscreen_4.jpg,74.0
,lucianloadscreen_1,0,skins\lucianloadscreen_1.jpg,75.0
,lucianloadscreen_18,0,skins\lucianloadscreen_18.jpg,75.0
,lucianloadscreen_18_le,0,skins\lucianloadscreen_18_le.jpg,75.0
,lucianloadscreen_19,0,skins\lucianloadscreen_19.jpg,75.0
,lucianloadscreen_19_le,0,skins\lucianloadscreen_19_le.jpg,75.0
,lucianloadscreen_2,0,skins\lucianloadscreen_2.jpg,75.0
,lucianloadscreen_25,0,skins\lucianloadscreen_25.jpg,75.0
,lucianloadscreen_31,0,skins\lucianloadscreen_31.jpg,75.0
,lucianloadscreen_40,0,skins\lucianloadscreen_40.jpg,75.0
,lucianloadscreen_40_le,0,skins\lucianloadscreen_40_le.jpg,75.0
,lucianloadscreen_52,0,skins\lucianloadscreen_52.jpg,75.0
,lucianloadscreen_52_le,0,skins\lucianloadscreen_52_le.jpg,75.0
,lucianloadscreen_6,0,skins\lucianloadscreen_6.jpg,75.0
,lucianloadscreen_6_le,0,skins\lucianloadscreen_6_le.jpg,75.0
,lucianloadscreen_7,0,skins\lucianloadscreen_7.jpg,75.0
,lucianloadscreen_8,0,skins\lucianloadscreen_8.jpg,75.0
,lucianloadscreen_8_le,0,skins\lucianloadscreen_8_le.jpg,75.0
,lucianloadscreen_9,0,skins\lucianloadscreen_9.jpg,75.0
,lucianloadscreen_9_le,0,skins\lucianloadscreen_9_le.jpg,75.0
,lululoadscreen_1,0,skins\lululoadscreen_1.jpg,76.0
,lululoadscreen_14,0,skins\lululoadscreen_14.jpg,76.0
,lululoadscreen_15,0,skins\lululoadscreen_15.jpg,76.0
,lululoadscreen_2,0,skins\lululoadscreen_2.jpg,76.0
,lululoadscreen_26,0,skins\lululoadscreen_26.jpg,76.0
,lululoadscreen_26_le,0,skins\lululoadscreen_26_le.jpg,76.0
,lululoadscreen_27,0,skins\lululoadscreen_27.jpg,76.0
,lululoadscreen_27_le,0,skins\lululoadscreen_27_le.jpg,76.0
,lululoadscreen_3,0,skins\lululoadscreen_3.jpg,76.0
,lululoadscreen_37,0,skins\lululoadscreen_37.jpg,76.0
,lululoadscreen_37_le,0,skins\lululoadscreen_37_le.jpg,76.0
,lululoadscreen_4,0,skins\lululoadscreen_4.jpg,76.0
,lululoadscreen_46,0,skins\lululoadscreen_46.jpg,76.0
,lululoadscreen_5,0,skins\lululoadscreen_5.jpg,76.0
,lululoadscreen_6,0,skins\lululoadscreen_6.jpg,76.0
,lululoadscreen_6_le,0,skins\lululoadscreen_6_le.jpg,76.0
,luxloadscreen_1,0,skins\luxloadscreen_1.jpg,77.0
,luxloadscreen_14,0,skins\luxloadscreen_14.jpg,77.0
,luxloadscreen_15,0,skins\luxloadscreen_15.jpg,77.0
,luxloadscreen_15_le,0,skins\luxloadscreen_15_le.jpg,77.0
,luxloadscreen_16,0,skins\luxloadscreen_16.jpg,77.0
,luxloadscreen_17,0,skins\luxloadscreen_17.jpg,77.0
,luxloadscreen_17_le,0,skins\luxloadscreen_17_le.jpg,77.0
,luxloadscreen_18,0,skins\luxloadscreen_18.jpg,77.0
,luxloadscreen_18_le,0,skins\luxloadscreen_18_le.jpg,77.0
,luxloadscreen_19,0,skins\luxloadscreen_19.jpg,77.0
,luxloadscreen_19_le,0,skins\luxloadscreen_19_le.jpg,77.0
,luxloadscreen_2,0,skins\luxloadscreen_2.jpg,77.0
,luxloadscreen_29,0,skins\luxloadscreen_29.jpg,77.0
,luxloadscreen_29_le,0,skins\luxloadscreen_29_le.jpg,77.0
,luxloadscreen_3,0,skins\luxloadscreen_3.jpg,77.0
,luxloadscreen_38,0,skins\luxloadscreen_38.jpg,77.0
,luxloadscreen_38_le,0,skins\luxloadscreen_38_le.jpg,77.0
,luxloadscreen_39,0,skins\luxloadscreen_39.jpg,77.0
,luxloadscreen_4,0,skins\luxloadscreen_4.jpg,77.0
,luxloadscreen_40,0,skins\luxloadscreen_40.jpg,77.0
,luxloadscreen_40_le,0,skins\luxloadscreen_40_le.jpg,77.0
,luxloadscreen_42,0,skins\luxloadscreen_42.jpg,77.0
,luxloadscreen_42_le,0,skins\luxloadscreen_42_le.jpg,77.0
,luxloadscreen_5,0,skins\luxloadscreen_5.jpg,77.0
,luxloadscreen_6,0,skins\luxloadscreen_6.jpg,77.0
,luxloadscreen_61,0,skins\luxloadscreen_61.skins_lux_skin61.jpg,77.0
,luxloadscreen_6_le,0,skins\luxloadscreen_6_le.jpg,77.0
,luxloadscreen_7,0,skins\luxloadscreen_7.jpg,77.0
,luxloadscreen_7_le,0,skins\luxloadscreen_7_le.jpg,77.0
,luxloadscreen_8,0,skins\luxloadscreen_8.jpg,77.0
,luxloadscreen_8_le,0,skins\luxloadscreen_8_le.jpg,77.0
,malphiteloadscreen_1,0,skins\malphiteloadscreen_1.jpg,78.0
,malphiteloadscreen_16,0,skins\malphiteloadscreen_16.jpg,78.0
,malphiteloadscreen_16_le,0,skins\malphiteloadscreen_16_le.jpg,78.0
,malphiteloadscreen_2,0,skins\malphiteloadscreen_2.jpg,78.0
,malphiteloadscreen_23,0,skins\malphiteloadscreen_23.jpg,78.0
,malphiteloadscreen_23_le,0,skins\malphiteloadscreen_23_le.jpg,78.0
,malphiteloadscreen_24,0,skins\malphiteloadscreen_24.jpg,78.0
,malphiteloadscreen_24_le,0,skins\malphiteloadscreen_24_le.jpg,78.0
,malphiteloadscreen_25,0,skins\malphiteloadscreen_25.asu_leesin.jpg,78.0
,malphiteloadscreen_25_le,0,skins\malphiteloadscreen_25_le.asu_leesin.jpg,78.0
,malphiteloadscreen_27,0,skins\malphiteloadscreen_27.jpg,78.0
,malphiteloadscreen_27_le,0,skins\malphiteloadscreen_27_le.jpg,78.0
,malphiteloadscreen_3,0,skins\malphiteloadscreen_3.jpg,78.0
,malphiteloadscreen_37,0,skins\malphiteloadscreen_37.jpg,78.0
,malphiteloadscreen_37_le,0,skins\malphiteloadscreen_37_le.jpg,78.0
,malphiteloadscreen_4,0,skins\malphiteloadscreen_4.jpg,78.0
,malphiteloadscreen_5,0,skins\malphiteloadscreen_5.jpg,78.0
,malphiteloadscreen_6,0,skins\malphiteloadscreen_6.jpg,78.0
,malphiteloadscreen_7,0,skins\malphiteloadscreen_7.jpg,78.0
,malzaharloadscreen_1,0,skins\malzaharloadscreen_1.jpg,79.0
,malzaharloadscreen_18,0,skins\malzaharloadscreen_18.jpg,79.0
,malzaharloadscreen_2,0,skins\malzaharloadscreen_2.jpg,79.0
,malzaharloadscreen_28,0,skins\malzaharloadscreen_28.jpg,79.0
,malzaharloadscreen_28_le,0,skins\malzaharloadscreen_28_le.jpg,79.0
,malzaharloadscreen_3,0,skins\malzaharloadscreen_3.jpg,79.0
,malzaharloadscreen_38,0,skins\malzaharloadscreen_38.jpg,79.0
,malzaharloadscreen_39,0,skins\malzaharloadscreen_39.skins_malzahar_skin39.jpg,79.0
,malzaharloadscreen_39_le,0,skins\malzaharloadscreen_39_le.skins_malzahar_skin39.jpg,79.0
,malzaharloadscreen_4,0,skins\malzaharloadscreen_4.jpg,79.0
,malzaharloadscreen_5,0,skins\malzaharloadscreen_5.jpg,79.0
,malzaharloadscreen_6,0,skins\malzaharloadscreen_6.jpg,79.0
,malzaharloadscreen_7,0,skins\malzaharloadscreen_7.jpg,79.0
,malzaharloadscreen_9,0,skins\malzaharloadscreen_9.jpg,79.0
,maokailoadscreen_1,0,skins\maokailoadscreen_1.jpg,80.0
,maokailoadscreen_16,0,skins\maokailoadscreen_16.jpg,80.0
,maokailoadscreen_2,0,skins\maokailoadscreen_2.jpg,80.0
,maokailoadscreen_24,0,skins\maokailoadscreen_24.jpg,80.0
,maokailoadscreen_3,0,skins\maokailoadscreen_3.jpg,80.0
,maokailoadscreen_33,0,skins\maokailoadscreen_33.jpg,80.0
,maokailoadscreen_33_le,0,skins\maokailoadscreen_33_le.jpg,80.0
,maokailoadscreen_4,0,skins\maokailoadscreen_4.jpg,80.0
,maokailoadscreen_5,0,skins\maokailoadscreen_5.jpg,80.0
,maokailoadscreen_6,0,skins\maokailoadscreen_6.jpg,80.0
,maokailoadscreen_7,0,skins\maokailoadscreen_7.jpg,80.0
,masteryiloadscreen_1,0,skins\masteryiloadscreen_1.jpg,81
,masteryiloadscreen_10,0,skins\masteryiloadscreen_10.jpg,81
,masteryiloadscreen_11,0,skins\masteryiloadscreen_11.jpg,81
,masteryiloadscreen_17,0,skins\masteryiloadscreen_17.jpg,81
