id,name,border,image,champion_id
1,Aatrox,0,skins\Aatrox_0.jpg,1
2,Aatrox,0,skins\Aatrox_1.jpg,1
3,Aatrox,0,skins\Aatrox_11.jpg,1
4,Aatrox,0,skins\Aatrox_2.jpg,1
5,Aatrox,0,skins\Aatrox_20.jpg,1
6,Aatrox,0,skins\Aatrox_21.jpg,1
7,Aatrox,0,skins\Aatrox_3.jpg,1
8,Aatrox,0,skins\Aatrox_30.jpg,1
9,Aatrox,0,skins\Aatrox_31.jpg,1
10,Aatrox,0,skins\Aatrox_33.jpg,1
11,Aatrox,0,skins\Aatrox_7.jpg,1
12,Aatrox,0,skins\Aatrox_8.jpg,1
13,Aatrox,0,skins\Aatrox_9.jpg,1
14,Ahri,0,skins\Ahri_0.jpg,2
15,Ahri,0,skins\Ahri_1.jpg,2
16,Ahri,0,skins\Ahri_14.jpg,2
17,Ahri,0,skins\Ahri_15.jpg,2
18,Ahri,0,skins\Ahri_16.jpg,2
19,Ahri,0,skins\Ahri_17.jpg,2
20,Ahri,0,skins\Ahri_2.jpg,2
21,Ahri,0,skins\Ahri_27.jpg,2
22,Ahri,0,skins\Ahri_28.jpg,2
23,Ahri,0,skins\Ahri_3.jpg,2
24,Ahri,0,skins\Ahri_4.jpg,2
25,Ahri,0,skins\Ahri_42.jpg,2
26,Ahri,0,skins\Ahri_5.jpg,2
27,Ahri,0,skins\Ahri_6.jpg,2
28,Ahri,0,skins\Ahri_65.jpg,2
29,Ahri,0,skins\Ahri_66.jpg,2
30,Ahri,0,skins\Ahri_7.jpg,2
31,Ahri,0,skins\Ahri_76.jpg,2
32,Ahri,0,skins\Ahri_85.jpg,2
33,Ahri,0,skins\Ahri_86.jpg,2
34,Akali,0,skins\Akali_0.jpg,3
35,Akali,0,skins\Akali_1.jpg,3
36,Akali,0,skins\Akali_13.jpg,3
37,Akali,0,skins\Akali_14.jpg,3
38,Akali,0,skins\Akali_15.jpg,3
39,Akali,0,skins\Akali_2.jpg,3
40,Akali,0,skins\Akali_3.jpg,3
41,Akali,0,skins\Akali_32.jpg,3
42,Akali,0,skins\Akali_4.jpg,3
43,Akali,0,skins\Akali_5.jpg,3
44,Akali,0,skins\Akali_50.jpg,3
45,Akali,0,skins\Akali_6.jpg,3
46,Akali,0,skins\Akali_60.jpg,3
47,Akali,0,skins\Akali_61.jpg,3
48,Akali,0,skins\Akali_68.jpg,3
49,Akali,0,skins\Akali_7.jpg,3
50,Akali,0,skins\Akali_70.jpg,3
51,Akali,0,skins\Akali_71.jpg,3
52,Akali,0,skins\Akali_8.jpg,3
53,Akali,0,skins\Akali_82.jpg,3
54,Akali,0,skins\Akali_9.jpg,3
55,Akshan,0,skins\Akshan_0.jpg,4
56,Akshan,0,skins\Akshan_1.jpg,4
57,Akshan,0,skins\Akshan_10.jpg,4
58,Akshan,0,skins\Akshan_20.jpg,4
59,Alistar,0,skins\Alistar_0.jpg,5
60,Alistar,0,skins\Alistar_1.jpg,5
61,Alistar,0,skins\Alistar_10.jpg,5
62,Alistar,0,skins\Alistar_19.jpg,5
63,Alistar,0,skins\Alistar_2.jpg,5
64,Alistar,0,skins\Alistar_20.jpg,5
65,Alistar,0,skins\Alistar_22.jpg,5
66,Alistar,0,skins\Alistar_29.jpg,5
67,Alistar,0,skins\Alistar_3.jpg,5
68,Alistar,0,skins\Alistar_4.jpg,5
69,Alistar,0,skins\Alistar_5.jpg,5
70,Alistar,0,skins\Alistar_6.jpg,5
71,Alistar,0,skins\Alistar_7.jpg,5
72,Alistar,0,skins\Alistar_8.jpg,5
73,Alistar,0,skins\Alistar_9.jpg,5
74,Ambessa,0,skins\Ambessa_0.jpg,6
75,Ambessa,0,skins\Ambessa_1.jpg,6
76,Amumu,0,skins\Amumu_0.jpg,7
77,Amumu,0,skins\Amumu_1.jpg,7
78,Amumu,0,skins\Amumu_17.jpg,7
79,Amumu,0,skins\Amumu_2.jpg,7
80,Amumu,0,skins\Amumu_23.jpg,7
81,Amumu,0,skins\Amumu_24.jpg,7
82,Amumu,0,skins\Amumu_3.jpg,7
83,Amumu,0,skins\Amumu_34.jpg,7
84,Amumu,0,skins\Amumu_4.jpg,7
85,Amumu,0,skins\Amumu_44.jpg,7
86,Amumu,0,skins\Amumu_5.jpg,7
87,Amumu,0,skins\Amumu_6.jpg,7
88,Amumu,0,skins\Amumu_7.jpg,7
89,Amumu,0,skins\Amumu_8.jpg,7
90,Anivia,0,skins\Anivia_0.jpg,8
91,Anivia,0,skins\Anivia_1.jpg,8
92,Anivia,0,skins\Anivia_17.jpg,8
93,Anivia,0,skins\Anivia_2.jpg,8
94,Anivia,0,skins\Anivia_27.jpg,8
95,Anivia,0,skins\Anivia_3.jpg,8
96,Anivia,0,skins\Anivia_37.jpg,8
97,Anivia,0,skins\Anivia_4.jpg,8
98,Anivia,0,skins\Anivia_46.jpg,8
99,Anivia,0,skins\Anivia_5.jpg,8
100,Anivia,0,skins\Anivia_6.jpg,8
101,Anivia,0,skins\Anivia_7.jpg,8
102,Anivia,0,skins\Anivia_8.jpg,8
103,Annie,0,skins\Annie_0.jpg,9
104,Annie,0,skins\Annie_1.jpg,9
105,Annie,0,skins\Annie_10.jpg,9
106,Annie,0,skins\Annie_11.jpg,9
107,Annie,0,skins\Annie_12.jpg,9
108,Annie,0,skins\Annie_13.jpg,9
109,Annie,0,skins\Annie_2.jpg,9
110,Annie,0,skins\Annie_22.jpg,9
111,Annie,0,skins\Annie_3.jpg,9
112,Annie,0,skins\Annie_31.jpg,9
113,Annie,0,skins\Annie_4.jpg,9
114,Annie,0,skins\Annie_40.jpg,9
115,Annie,0,skins\Annie_5.jpg,9
116,Annie,0,skins\Annie_50.jpg,9
117,Annie,0,skins\Annie_6.jpg,9
118,Annie,0,skins\Annie_7.jpg,9
119,Annie,0,skins\Annie_8.jpg,9
120,Annie,0,skins\Annie_9.jpg,9
121,Aphelios,0,skins\Aphelios_0.jpg,10
122,Aphelios,0,skins\Aphelios_1.jpg,10
123,Aphelios,0,skins\Aphelios_18.jpg,10
124,Aphelios,0,skins\Aphelios_20.jpg,10
125,Aphelios,0,skins\Aphelios_30.jpg,10
126,Aphelios,0,skins\Aphelios_9.jpg,10
127,Ashe,0,skins\Ashe_0.jpg,11
128,Ashe,0,skins\Ashe_1.jpg,11
129,Ashe,0,skins\Ashe_11.jpg,11
130,Ashe,0,skins\Ashe_17.jpg,11
131,Ashe,0,skins\Ashe_2.jpg,11
132,Ashe,0,skins\Ashe_23.jpg,11
133,Ashe,0,skins\Ashe_3.jpg,11
134,Ashe,0,skins\Ashe_32.jpg,11
135,Ashe,0,skins\Ashe_4.jpg,11
136,Ashe,0,skins\Ashe_43.jpg,11
137,Ashe,0,skins\Ashe_5.jpg,11
138,Ashe,0,skins\Ashe_52.jpg,11
139,Ashe,0,skins\Ashe_6.jpg,11
140,Ashe,0,skins\Ashe_63.jpg,11
141,Ashe,0,skins\Ashe_65.jpg,11
142,Ashe,0,skins\Ashe_67.jpg,11
143,Ashe,0,skins\Ashe_7.jpg,11
144,Ashe,0,skins\Ashe_8.jpg,11
145,Ashe,0,skins\Ashe_9.jpg,11
146,Aurora,0,skins\Aurora_0.jpg,13
147,Aurora,0,skins\Aurora_1.jpg,13
148,Azir,0,skins\Azir_0.jpg,14
149,Azir,0,skins\Azir_1.jpg,14
150,Azir,0,skins\Azir_14.jpg,14
151,Azir,0,skins\Azir_19.jpg,14
152,Azir,0,skins\Azir_2.jpg,14
153,Azir,0,skins\Azir_3.jpg,14
154,Azir,0,skins\Azir_4.jpg,14
155,Azir,0,skins\Azir_5.jpg,14
156,Bard,0,skins\Bard_0.jpg,15
157,Bard,0,skins\Bard_1.jpg,15
158,Bard,0,skins\Bard_17.jpg,15
159,Bard,0,skins\Bard_26.jpg,15
160,Bard,0,skins\Bard_35.jpg,15
161,Bard,0,skins\Bard_5.jpg,15
162,Bard,0,skins\Bard_6.jpg,15
163,Bard,0,skins\Bard_8.jpg,15
164,Blitzcrank,0,skins\Blitzcrank_0.jpg,17
165,Blitzcrank,0,skins\Blitzcrank_1.jpg,17
166,Blitzcrank,0,skins\Blitzcrank_11.jpg,17
167,Blitzcrank,0,skins\Blitzcrank_2.jpg,17
168,Blitzcrank,0,skins\Blitzcrank_20.jpg,17
169,Blitzcrank,0,skins\Blitzcrank_21.jpg,17
170,Blitzcrank,0,skins\Blitzcrank_22.jpg,17
171,Blitzcrank,0,skins\Blitzcrank_29.jpg,17
172,Blitzcrank,0,skins\Blitzcrank_3.jpg,17
173,Blitzcrank,0,skins\Blitzcrank_36.jpg,17
174,Blitzcrank,0,skins\Blitzcrank_4.jpg,17
175,Blitzcrank,0,skins\Blitzcrank_47.jpg,17
176,Blitzcrank,0,skins\Blitzcrank_5.jpg,17
177,Blitzcrank,0,skins\Blitzcrank_56.jpg,17
178,Blitzcrank,0,skins\Blitzcrank_6.jpg,17
179,Blitzcrank,0,skins\Blitzcrank_7.jpg,17
180,Brand,0,skins\Brand_0.jpg,18
181,Brand,0,skins\Brand_1.jpg,18
182,Brand,0,skins\Brand_2.jpg,18
183,Brand,0,skins\Brand_21.jpg,18
184,Brand,0,skins\Brand_22.jpg,18
185,Brand,0,skins\Brand_3.jpg,18
186,Brand,0,skins\Brand_33.jpg,18
187,Brand,0,skins\Brand_4.jpg,18
188,Brand,0,skins\Brand_42.jpg,18
189,Brand,0,skins\Brand_5.jpg,18
190,Brand,0,skins\Brand_6.jpg,18
191,Brand,0,skins\Brand_7.jpg,18
192,Brand,0,skins\Brand_8.jpg,18
193,Braum,0,skins\Braum_0.jpg,19
194,Braum,0,skins\Braum_1.jpg,19
195,Braum,0,skins\Braum_10.jpg,19
196,Braum,0,skins\Braum_11.jpg,19
197,Braum,0,skins\Braum_2.jpg,19
198,Braum,0,skins\Braum_24.jpg,19
199,Braum,0,skins\Braum_3.jpg,19
200,Braum,0,skins\Braum_33.jpg,19
201,Briar,0,skins\Briar_0.jpg,20
202,Briar,0,skins\Briar_1.jpg,20
203,Briar,0,skins\Briar_10.jpg,20
204,Caitlyn,0,skins\Caitlyn_0.jpg,21
205,Caitlyn,0,skins\Caitlyn_1.jpg,21
206,Caitlyn,0,skins\Caitlyn_10.jpg,21
207,Caitlyn,0,skins\Caitlyn_11.jpg,21
208,Caitlyn,0,skins\Caitlyn_13.jpg,21
209,Caitlyn,0,skins\Caitlyn_19.jpg,21
210,Caitlyn,0,skins\Caitlyn_2.jpg,21
211,Caitlyn,0,skins\Caitlyn_20.jpg,21
212,Caitlyn,0,skins\Caitlyn_22.jpg,21
213,Caitlyn,0,skins\Caitlyn_28.jpg,21
214,Caitlyn,0,skins\Caitlyn_29.jpg,21
215,Caitlyn,0,skins\Caitlyn_3.jpg,21
216,Caitlyn,0,skins\Caitlyn_30.jpg,21
217,Caitlyn,0,skins\Caitlyn_39.jpg,21
218,Caitlyn,0,skins\Caitlyn_4.jpg,21
219,Caitlyn,0,skins\Caitlyn_48.jpg,21
220,Caitlyn,0,skins\Caitlyn_5.jpg,21
221,Caitlyn,0,skins\Caitlyn_50.jpg,21
222,Caitlyn,0,skins\Caitlyn_51.jpg,21
223,Caitlyn,0,skins\Caitlyn_6.jpg,21
224,Camille,0,skins\Camille_0.jpg,22
225,Camille,0,skins\Camille_1.jpg,22
226,Camille,0,skins\Camille_10.jpg,22
227,Camille,0,skins\Camille_11.jpg,22
228,Camille,0,skins\Camille_2.jpg,22
229,Camille,0,skins\Camille_21.jpg,22
230,Camille,0,skins\Camille_31.jpg,22
231,Camille,0,skins\Camille_32.jpg,22
232,Cassiopeia,0,skins\Cassiopeia_0.jpg,23
233,Cassiopeia,0,skins\Cassiopeia_1.jpg,23
234,Cassiopeia,0,skins\Cassiopeia_18.jpg,23
235,Cassiopeia,0,skins\Cassiopeia_2.jpg,23
236,Cassiopeia,0,skins\Cassiopeia_28.jpg,23
237,Cassiopeia,0,skins\Cassiopeia_3.jpg,23
238,Cassiopeia,0,skins\Cassiopeia_4.jpg,23
239,Cassiopeia,0,skins\Cassiopeia_8.jpg,23
240,Cassiopeia,0,skins\Cassiopeia_9.jpg,23
241,Corki,0,skins\Corki_0.jpg,25
242,Corki,0,skins\Corki_1.jpg,25
243,Corki,0,skins\Corki_18.jpg,25
244,Corki,0,skins\Corki_2.jpg,25
245,Corki,0,skins\Corki_26.jpg,25
246,Corki,0,skins\Corki_3.jpg,25
247,Corki,0,skins\Corki_4.jpg,25
248,Corki,0,skins\Corki_5.jpg,25
249,Corki,0,skins\Corki_6.jpg,25
250,Corki,0,skins\Corki_7.jpg,25
251,Corki,0,skins\Corki_8.jpg,25
252,Darius,0,skins\Darius_0.jpg,26
253,Darius,0,skins\Darius_1.jpg,26
254,Darius,0,skins\Darius_14.jpg,26
255,Darius,0,skins\Darius_15.jpg,26
256,Darius,0,skins\Darius_16.jpg,26
257,Darius,0,skins\Darius_2.jpg,26
258,Darius,0,skins\Darius_24.jpg,26
259,Darius,0,skins\Darius_3.jpg,26
260,Darius,0,skins\Darius_33.jpg,26
261,Darius,0,skins\Darius_4.jpg,26
262,Darius,0,skins\Darius_43.jpg,26
263,Darius,0,skins\Darius_54.jpg,26
264,Darius,0,skins\Darius_64.jpg,26
265,Darius,0,skins\Darius_8.jpg,26
266,Diana,0,skins\Diana_0.jpg,27
267,Diana,0,skins\Diana_1.jpg,27
268,Diana,0,skins\Diana_11.jpg,27
269,Diana,0,skins\Diana_12.jpg,27
270,Diana,0,skins\Diana_18.jpg,27
271,Diana,0,skins\Diana_2.jpg,27
272,Diana,0,skins\Diana_25.jpg,27
273,Diana,0,skins\Diana_26.jpg,27
274,Diana,0,skins\Diana_27.jpg,27
275,Diana,0,skins\Diana_3.jpg,27
276,Diana,0,skins\Diana_37.jpg,27
277,Diana,0,skins\Diana_47.jpg,27
278,Diana,0,skins\Diana_54.jpg,27
279,Diana,0,skins\Diana_64.jpg,27
280,Diana,0,skins\Diana_65.jpg,27
281,Draven,0,skins\Draven_0.jpg,29
282,Draven,0,skins\Draven_1.jpg,29
283,Draven,0,skins\Draven_12.jpg,29
284,Draven,0,skins\Draven_13.jpg,29
285,Draven,0,skins\Draven_2.jpg,29
286,Draven,0,skins\Draven_20.jpg,29
287,Draven,0,skins\Draven_29.jpg,29
288,Draven,0,skins\Draven_3.jpg,29
289,Draven,0,skins\Draven_39.jpg,29
290,Draven,0,skins\Draven_4.jpg,29
291,Draven,0,skins\Draven_48.jpg,29
292,Draven,0,skins\Draven_5.jpg,29
293,Draven,0,skins\Draven_6.jpg,29
294,Ekko,0,skins\Ekko_0.jpg,30
295,Ekko,0,skins\Ekko_1.jpg,30
296,Ekko,0,skins\Ekko_11.jpg,30
297,Ekko,0,skins\Ekko_12.jpg,30
298,Ekko,0,skins\Ekko_19.jpg,30
299,Ekko,0,skins\Ekko_2.jpg,30
300,Ekko,0,skins\Ekko_28.jpg,30
301,Ekko,0,skins\Ekko_3.jpg,30
302,Ekko,0,skins\Ekko_36.jpg,30
303,Ekko,0,skins\Ekko_45.jpg,30
304,Ekko,0,skins\Ekko_46.jpg,30
305,Ekko,0,skins\Ekko_56.jpg,30
306,Elise,0,skins\Elise_0.jpg,31
307,Elise,0,skins\Elise_1.jpg,31
308,Elise,0,skins\Elise_15.jpg,31
309,Elise,0,skins\Elise_2.jpg,31
310,Elise,0,skins\Elise_24.jpg,31
311,Elise,0,skins\Elise_3.jpg,31
312,Elise,0,skins\Elise_4.jpg,31
313,Elise,0,skins\Elise_5.jpg,31
314,Elise,0,skins\Elise_6.jpg,31
315,Evelynn,0,skins\Evelynn_0.jpg,32
316,Evelynn,0,skins\Evelynn_1.jpg,32
317,Evelynn,0,skins\Evelynn_15.jpg,32
318,Evelynn,0,skins\Evelynn_2.jpg,32
319,Evelynn,0,skins\Evelynn_24.jpg,32
320,Evelynn,0,skins\Evelynn_3.jpg,32
321,Evelynn,0,skins\Evelynn_31.jpg,32
322,Evelynn,0,skins\Evelynn_32.jpg,32
323,Evelynn,0,skins\Evelynn_4.jpg,32
324,Evelynn,0,skins\Evelynn_42.jpg,32
325,Evelynn,0,skins\Evelynn_5.jpg,32
326,Evelynn,0,skins\Evelynn_52.jpg,32
327,Evelynn,0,skins\Evelynn_53.jpg,32
328,Evelynn,0,skins\Evelynn_6.jpg,32
329,Evelynn,0,skins\Evelynn_7.jpg,32
330,Evelynn,0,skins\Evelynn_8.jpg,32
331,Ezreal,0,skins\Ezreal_0.jpg,33
332,Ezreal,0,skins\Ezreal_1.jpg,33
333,Ezreal,0,skins\Ezreal_18.jpg,33
334,Ezreal,0,skins\Ezreal_19.jpg,33
335,Ezreal,0,skins\Ezreal_2.jpg,33
336,Ezreal,0,skins\Ezreal_20.jpg,33
337,Ezreal,0,skins\Ezreal_21.jpg,33
338,Ezreal,0,skins\Ezreal_22.jpg,33
339,Ezreal,0,skins\Ezreal_23.jpg,33
340,Ezreal,0,skins\Ezreal_25.jpg,33
341,Ezreal,0,skins\Ezreal_3.jpg,33
342,Ezreal,0,skins\Ezreal_33.jpg,33
343,Ezreal,0,skins\Ezreal_4.jpg,33
344,Ezreal,0,skins\Ezreal_43.jpg,33
345,Ezreal,0,skins\Ezreal_44.jpg,33
346,Ezreal,0,skins\Ezreal_5.jpg,33
347,Ezreal,0,skins\Ezreal_54.jpg,33
348,Ezreal,0,skins\Ezreal_6.jpg,33
349,Ezreal,0,skins\Ezreal_7.jpg,33
350,Ezreal,0,skins\Ezreal_8.jpg,33
351,Ezreal,0,skins\Ezreal_9.jpg,33
352,Fiddlesticks,0,skins\FiddleSticks_0.jpg,34
353,Fiddlesticks,0,skins\FiddleSticks_1.jpg,34
354,Fiddlesticks,0,skins\FiddleSticks_2.jpg,34
355,Fiddlesticks,0,skins\FiddleSticks_27.jpg,34
356,Fiddlesticks,0,skins\FiddleSticks_3.jpg,34
357,Fiddlesticks,0,skins\FiddleSticks_37.jpg,34
358,Fiddlesticks,0,skins\FiddleSticks_4.jpg,34
359,Fiddlesticks,0,skins\FiddleSticks_5.jpg,34
360,Fiddlesticks,0,skins\FiddleSticks_6.jpg,34
361,Fiddlesticks,0,skins\FiddleSticks_7.jpg,34
362,Fiddlesticks,0,skins\FiddleSticks_8.jpg,34
363,Fiddlesticks,0,skins\FiddleSticks_9.jpg,34
364,Fiora,0,skins\Fiora_0.jpg,35
365,Fiora,0,skins\Fiora_1.jpg,35
366,Fiora,0,skins\Fiora_2.jpg,35
367,Fiora,0,skins\Fiora_22.jpg,35
368,Fiora,0,skins\Fiora_23.jpg,35
369,Fiora,0,skins\Fiora_3.jpg,35
370,Fiora,0,skins\Fiora_31.jpg,35
371,Fiora,0,skins\Fiora_4.jpg,35
372,Fiora,0,skins\Fiora_41.jpg,35
373,Fiora,0,skins\Fiora_5.jpg,35
374,Fiora,0,skins\Fiora_50.jpg,35
375,Fiora,0,skins\Fiora_51.jpg,35
376,Fiora,0,skins\Fiora_60.jpg,35
377,Fiora,0,skins\Fiora_69.jpg,35
378,Fiora,0,skins\Fiora_80.jpg,35
379,Fiora,0,skins\Fiora_89.jpg,35
380,Fizz,0,skins\Fizz_0.jpg,36
381,Fizz,0,skins\Fizz_1.jpg,36
382,Fizz,0,skins\Fizz_10.jpg,36
383,Fizz,0,skins\Fizz_14.jpg,36
384,Fizz,0,skins\Fizz_15.jpg,36
385,Fizz,0,skins\Fizz_16.jpg,36
386,Fizz,0,skins\Fizz_2.jpg,36
387,Fizz,0,skins\Fizz_25.jpg,36
388,Fizz,0,skins\Fizz_26.jpg,36
389,Fizz,0,skins\Fizz_3.jpg,36
390,Fizz,0,skins\Fizz_35.jpg,36
391,Fizz,0,skins\Fizz_4.jpg,36
392,Fizz,0,skins\Fizz_8.jpg,36
393,Fizz,0,skins\Fizz_9.jpg,36
394,Galio,0,skins\Galio_0.jpg,37
395,Galio,0,skins\Galio_1.jpg,37
396,Galio,0,skins\Galio_13.jpg,37
397,Galio,0,skins\Galio_19.jpg,37
398,Galio,0,skins\Galio_2.jpg,37
399,Galio,0,skins\Galio_28.jpg,37
400,Galio,0,skins\Galio_3.jpg,37
401,Galio,0,skins\Galio_4.jpg,37
402,Galio,0,skins\Galio_5.jpg,37
403,Galio,0,skins\Galio_6.jpg,37
404,Gangplank,0,skins\Gangplank_0.jpg,38
405,Gangplank,0,skins\Gangplank_1.jpg,38
406,Gangplank,0,skins\Gangplank_14.jpg,38
407,Gangplank,0,skins\Gangplank_2.jpg,38
408,Gangplank,0,skins\Gangplank_21.jpg,38
409,Gangplank,0,skins\Gangplank_23.jpg,38
410,Gangplank,0,skins\Gangplank_3.jpg,38
411,Gangplank,0,skins\Gangplank_33.jpg,38
412,Gangplank,0,skins\Gangplank_4.jpg,38
413,Gangplank,0,skins\Gangplank_5.jpg,38
414,Gangplank,0,skins\Gangplank_6.jpg,38
415,Gangplank,0,skins\Gangplank_7.jpg,38
416,Gangplank,0,skins\Gangplank_8.jpg,38
417,Garen,0,skins\Garen_0.jpg,39
418,Garen,0,skins\Garen_1.jpg,39
419,Garen,0,skins\Garen_10.jpg,39
420,Garen,0,skins\Garen_11.jpg,39
421,Garen,0,skins\Garen_13.jpg,39
422,Garen,0,skins\Garen_14.jpg,39
423,Garen,0,skins\Garen_2.jpg,39
424,Garen,0,skins\Garen_22.jpg,39
425,Garen,0,skins\Garen_23.jpg,39
426,Garen,0,skins\Garen_24.jpg,39
427,Garen,0,skins\Garen_3.jpg,39
428,Garen,0,skins\Garen_33.jpg,39
429,Garen,0,skins\Garen_4.jpg,39
430,Garen,0,skins\Garen_44.jpg,39
431,Garen,0,skins\Garen_5.jpg,39
432,Garen,0,skins\Garen_6.jpg,39
433,Gnar,0,skins\Gnar_0.jpg,40
434,Gnar,0,skins\Gnar_1.jpg,40
435,Gnar,0,skins\Gnar_13.jpg,40
436,Gnar,0,skins\Gnar_14.jpg,40
437,Gnar,0,skins\Gnar_15.jpg,40
438,Gnar,0,skins\Gnar_2.jpg,40
439,Gnar,0,skins\Gnar_22.jpg,40
440,Gnar,0,skins\Gnar_3.jpg,40
441,Gnar,0,skins\Gnar_31.jpg,40
442,Gnar,0,skins\Gnar_4.jpg,40
443,Gragas,0,skins\Gragas_0.jpg,41
444,Gragas,0,skins\Gragas_1.jpg,41
445,Gragas,0,skins\Gragas_10.jpg,41
446,Gragas,0,skins\Gragas_11.jpg,41
447,Gragas,0,skins\Gragas_2.jpg,41
448,Gragas,0,skins\Gragas_20.jpg,41
449,Gragas,0,skins\Gragas_29.jpg,41
450,Gragas,0,skins\Gragas_3.jpg,41
451,Gragas,0,skins\Gragas_39.jpg,41
452,Gragas,0,skins\Gragas_4.jpg,41
453,Gragas,0,skins\Gragas_5.jpg,41
454,Gragas,0,skins\Gragas_6.jpg,41
455,Gragas,0,skins\Gragas_7.jpg,41
456,Gragas,0,skins\Gragas_8.jpg,41
457,Gragas,0,skins\Gragas_9.jpg,41
458,Graves,0,skins\Graves_0.jpg,42
459,Graves,0,skins\Graves_1.jpg,42
460,Graves,0,skins\Graves_14.jpg,42
461,Graves,0,skins\Graves_18.jpg,42
462,Graves,0,skins\Graves_2.jpg,42
463,Graves,0,skins\Graves_25.jpg,42
464,Graves,0,skins\Graves_3.jpg,42
465,Graves,0,skins\Graves_35.jpg,42
466,Graves,0,skins\Graves_4.jpg,42
467,Graves,0,skins\Graves_42.jpg,42
468,Graves,0,skins\Graves_45.jpg,42
469,Graves,0,skins\Graves_5.jpg,42
470,Graves,0,skins\Graves_6.jpg,42
471,Graves,0,skins\Graves_7.jpg,42
472,Gwen,0,skins\Gwen_0.jpg,43
473,Gwen,0,skins\Gwen_1.jpg,43
474,Gwen,0,skins\Gwen_11.jpg,43
475,Gwen,0,skins\Gwen_20.jpg,43
476,Gwen,0,skins\Gwen_30.jpg,43
477,Hecarim,0,skins\Hecarim_0.jpg,44
478,Hecarim,0,skins\Hecarim_1.jpg,44
479,Hecarim,0,skins\Hecarim_14.jpg,44
480,Hecarim,0,skins\Hecarim_2.jpg,44
481,Hecarim,0,skins\Hecarim_22.jpg,44
482,Hecarim,0,skins\Hecarim_3.jpg,44
483,Hecarim,0,skins\Hecarim_31.jpg,44
484,Hecarim,0,skins\Hecarim_4.jpg,44
485,Hecarim,0,skins\Hecarim_5.jpg,44
486,Hecarim,0,skins\Hecarim_6.jpg,44
487,Hecarim,0,skins\Hecarim_7.jpg,44
488,Hecarim,0,skins\Hecarim_8.jpg,44
489,Heimerdinger,0,skins\Heimerdinger_0.jpg,45
490,Heimerdinger,0,skins\Heimerdinger_1.jpg,45
491,Heimerdinger,0,skins\Heimerdinger_15.jpg,45
492,Heimerdinger,0,skins\Heimerdinger_2.jpg,45
493,Heimerdinger,0,skins\Heimerdinger_24.jpg,45
494,Heimerdinger,0,skins\Heimerdinger_3.jpg,45
495,Heimerdinger,0,skins\Heimerdinger_4.jpg,45
496,Heimerdinger,0,skins\Heimerdinger_5.jpg,45
497,Heimerdinger,0,skins\Heimerdinger_6.jpg,45
498,Hwei,0,skins\Hwei_0.jpg,46
499,Hwei,0,skins\Hwei_1.jpg,46
500,Illaoi,0,skins\Illaoi_0.jpg,47
501,Illaoi,0,skins\Illaoi_1.jpg,47
502,Illaoi,0,skins\Illaoi_10.jpg,47
503,Illaoi,0,skins\Illaoi_18.jpg,47
504,Illaoi,0,skins\Illaoi_2.jpg,47
505,Illaoi,0,skins\Illaoi_27.jpg,47
506,Irelia,0,skins\Irelia_0.jpg,48
507,Irelia,0,skins\Irelia_1.jpg,48
508,Irelia,0,skins\Irelia_15.jpg,48
509,Irelia,0,skins\Irelia_16.jpg,48
510,Irelia,0,skins\Irelia_17.jpg,48
511,Irelia,0,skins\Irelia_18.jpg,48
512,Irelia,0,skins\Irelia_2.jpg,48
513,Irelia,0,skins\Irelia_26.jpg,48
514,Irelia,0,skins\Irelia_3.jpg,48
515,Irelia,0,skins\Irelia_36.jpg,48
516,Irelia,0,skins\Irelia_37.jpg,48
517,Irelia,0,skins\Irelia_4.jpg,48
518,Irelia,0,skins\Irelia_45.jpg,48
519,Irelia,0,skins\Irelia_5.jpg,48
520,Irelia,0,skins\Irelia_6.jpg,48
521,Ivern,0,skins\Ivern_0.jpg,49
522,Ivern,0,skins\Ivern_1.jpg,49
523,Ivern,0,skins\Ivern_11.jpg,49
524,Ivern,0,skins\Ivern_2.jpg,49
525,Ivern,0,skins\Ivern_20.jpg,49
526,Janna,0,skins\Janna_0.jpg,50
527,Janna,0,skins\Janna_1.jpg,50
528,Janna,0,skins\Janna_13.jpg,50
529,Janna,0,skins\Janna_2.jpg,50
530,Janna,0,skins\Janna_20.jpg,50
531,Janna,0,skins\Janna_27.jpg,50
532,Janna,0,skins\Janna_3.jpg,50
533,Janna,0,skins\Janna_36.jpg,50
534,Janna,0,skins\Janna_4.jpg,50
535,Janna,0,skins\Janna_45.jpg,50
536,Janna,0,skins\Janna_46.jpg,50
537,Janna,0,skins\Janna_5.jpg,50
538,Janna,0,skins\Janna_56.jpg,50
539,Janna,0,skins\Janna_6.jpg,50
540,Janna,0,skins\Janna_7.jpg,50
541,Janna,0,skins\Janna_8.jpg,50
542,Jax,0,skins\Jax_0.jpg,52
543,Jax,0,skins\Jax_1.jpg,52
544,Jax,0,skins\Jax_12.jpg,52
545,Jax,0,skins\Jax_13.jpg,52
546,Jax,0,skins\Jax_14.jpg,52
547,Jax,0,skins\Jax_2.jpg,52
548,Jax,0,skins\Jax_20.jpg,52
549,Jax,0,skins\Jax_21.jpg,52
550,Jax,0,skins\Jax_22.jpg,52
551,Jax,0,skins\Jax_3.jpg,52
552,Jax,0,skins\Jax_32.jpg,52
553,Jax,0,skins\Jax_33.jpg,52
554,Jax,0,skins\Jax_4.jpg,52
555,Jax,0,skins\Jax_5.jpg,52
